step,cells_count,hierarchy_depth,agents_time
160,20,6,15.9764244556427
161,20,6,16.579066514968872
162,20,6,16.12519121170044
163,20,6,16.05123233795166
164,20,6,16.010851860046387
165,20,6,15.924802780151367
166,20,6,16.00089120864868
167,20,6,15.98395586013794
168,20,6,15.825253248214722
169,20,6,16.054238080978394
170,20,6,15.975344896316528
171,20,6,16.054028749465942
172,20,6,15.83946704864502
173,20,6,16.077808141708374
174,20,6,15.87992548942566
175,20,6,16.00853157043457
176,20,6,15.916168451309204
177,20,6,16.00970768928528
178,20,6,15.721552848815918
179,20,6,16.133634090423584
180,20,6,15.621448755264282
181,20,6,16.00650668144226
182,20,6,15.716454029083252
183,20,6,15.966461181640623
184,20,6,15.5520281791687
185,20,6,15.972780466079712
186,20,6,15.684235095977783
187,20,6,15.981260061264038
188,20,6,15.715327262878418
189,20,6,16.1920223236084
190,20,6,15.63034987449646
191,20,6,16.283679485321045
192,20,6,16.122481107711792
1,20,6,15.574099779129028
2,20,6,10.538732528686523
3,20,6,15.779352903366089
4,20,6,15.632325887680054
5,20,6,15.720791339874268
6,20,6,15.741411685943604
7,20,6,15.662949085235596
8,20,6,15.782575368881226
9,20,6,15.38956332206726
10,20,6,15.440972566604614
11,20,6,15.668020486831663
12,20,6,15.839982509613035
13,20,6,15.92711615562439
14,20,6,15.720698833465576
15,20,6,15.3070707321167
16,20,6,15.46494436264038
17,20,6,15.81925344467163
18,20,6,15.74927020072937
19,20,6,15.80191731452942
20,20,6,15.812995195388794
21,20,6,15.576199769973757
22,20,6,15.810906648635864
23,20,6,15.674002408981323
24,20,6,15.736044645309448
25,20,6,15.744666576385498
26,20,6,15.651909112930298
27,20,6,15.514493942260742
28,20,6,15.504907369613647
29,20,6,15.683335065841677
30,20,6,15.821731567382812
31,20,6,16.216628313064575
32,20,6,15.739611387252808
33,20,6,15.472506284713743
34,20,6,15.52094793319702
35,20,6,15.816660404205322
36,20,6,15.904539585113524
37,20,6,15.41764521598816
38,20,6,15.58712649345398
39,20,6,15.929115056991575
40,20,6,15.695112705230711
41,20,6,15.712346315383911
42,20,6,15.98690915107727
43,20,6,15.499732732772827
44,20,6,15.584295511245728
45,20,6,15.662251710891724
46,20,6,16.396522998809814
47,20,6,15.643440961837769
48,20,6,15.569788217544556
49,20,6,15.640766859054564
50,20,6,15.639477491378784
51,20,6,15.410082817077637
52,20,6,15.765503644943236
53,20,6,16.548843145370483
54,20,6,15.761189937591553
55,20,6,15.71186590194702
56,20,6,15.693037033081056
57,20,6,15.500584840774536
58,20,6,15.581600427627563
59,20,6,15.737700939178469
60,20,6,15.878267765045166
61,20,6,15.727961540222168
62,20,6,15.851003885269163
63,20,6,17.4232816696167
64,20,6,15.903444051742554
65,20,6,15.783231735229492
66,20,6,15.74263072013855
67,20,6,15.643437385559082
68,20,6,15.706339836120604
69,20,6,15.666210174560549
70,20,6,15.699344873428345
71,20,6,16.26476788520813
72,20,6,15.779443979263306
73,20,6,15.825055122375488
74,20,6,15.697826147079468
75,20,6,15.642006397247314
76,20,6,15.65136742591858
77,20,6,15.716148614883425
78,20,6,15.681315183639526
79,20,6,15.80753469467163
80,20,6,15.711784362792969
81,20,6,15.504236459732056
82,20,6,15.77215313911438
83,20,6,15.743898630142212
84,20,6,15.673422574996948
85,20,6,15.880661964416504
86,20,6,16.027950525283813
87,20,6,15.598326206207275
88,20,6,15.883919954299929
89,20,6,17.580010175704956
90,20,6,15.55988383293152
91,20,6,15.692489862442017
92,20,6,15.26826810836792
93,20,6,15.64881682395935
94,20,6,15.377187967300417
95,20,6,15.653720378875732
96,20,6,15.40231990814209
97,20,6,15.754911184310911
98,20,6,15.441519021987917
99,20,6,16.048562049865723
100,20,6,15.289172172546388
101,20,6,15.625998258590698
102,20,6,15.815690517425535
103,20,6,15.713145971298218
104,20,6,15.600204467773438
105,20,6,15.32771635055542
106,20,6,15.704689264297484
107,20,6,15.78060793876648
108,20,6,15.464218378067017
109,20,6,15.697799444198608
110,20,6,15.5854811668396
111,20,6,16.274554014205933
112,20,6,16.133769512176514
113,20,6,16.13260316848755
114,20,6,15.714328289031982
115,20,6,15.833467721939089
116,20,6,15.687044143676758
117,20,6,15.80955958366394
118,20,6,16.1019344329834
119,20,6,15.838618993759155
120,20,6,15.443485975265505
121,20,6,15.713682174682615
122,20,6,15.365176677703856
123,20,6,15.809085369110107
124,20,6,16.118598699569702
125,20,6,15.72655153274536
126,20,6,15.763975381851196
127,20,6,15.604363679885864
128,20,6,15.735153675079346
129,20,6,15.673100471496582
130,20,6,15.674437999725342
131,20,6,15.670756101608276
132,20,6,15.440884828567505
133,20,6,15.632443904876707
134,20,6,15.620543241500854
135,20,6,15.734642505645752
136,20,6,15.501167058944702
137,20,6,15.658036231994627
138,20,6,15.716094255447388
139,20,6,15.681080341339111
140,20,6,15.53510308265686
141,20,6,15.590033769607544
142,20,6,15.72774577140808
143,20,6,15.6674165725708
144,20,6,15.589327812194824
145,20,6,15.671804428100586
146,20,6,15.329366445541382
147,20,6,15.77020788192749
148,20,6,15.794771671295166
149,20,6,15.704090118408203
150,20,6,15.791072130203249
151,20,6,16.01480197906494
152,20,6,15.726837158203123
153,20,6,15.870887517929075
154,20,6,15.67827820777893
155,20,6,15.710248947143556
156,20,6,15.687463998794556
157,20,6,15.745633602142334
158,20,6,15.964497804641724
159,20,6,15.97516107559204
160,20,6,15.907575845718384
161,20,6,15.743836402893066
162,20,6,15.728928089141846
163,20,6,15.886074781417848
164,20,6,15.857054710388184
165,20,6,15.75148868560791
166,20,6,15.932832479476929
167,20,6,16.000855445861816
168,20,6,16.087032318115234
169,20,6,16.14076852798462
170,20,6,15.870280504226685
171,20,6,15.714516162872314
172,20,6,15.805263757705688
173,20,6,15.784451961517334
174,20,6,15.384310960769652
175,20,6,15.746662616729736
176,20,6,15.815433025360107
177,20,6,15.876837730407717
178,20,6,15.28672480583191
179,20,6,16.940195083618164
180,20,6,15.93001389503479
181,20,6,15.709567308425903
182,20,6,15.933081865310667
183,20,6,15.333938121795654
184,20,6,15.782450199127195
185,20,6,15.374728679656982
186,20,6,15.75441026687622
187,20,6,15.249918222427368
188,20,6,15.6454017162323
189,20,6,15.352638244628906
190,20,6,15.90065598487854
191,20,6,16.659968614578247
192,20,6,15.725148916244509
1,20,7,16.569203853607178
2,20,7,11.145747184753418
3,20,7,16.615161657333374
4,20,7,16.59740662574768
5,20,7,16.59540820121765
6,20,7,16.595845699310303
7,20,7,16.315762519836426
8,20,7,16.64285922050476
9,20,7,16.775850534439087
10,20,7,16.735780000686646
11,20,7,16.54047989845276
12,20,7,16.38035488128662
13,20,7,16.4910089969635
14,20,7,16.14780616760254
15,20,7,16.581236362457275
16,20,7,16.48700499534607
17,20,7,16.725412368774414
18,20,7,16.278022050857544
19,20,7,16.48798370361328
20,20,7,16.55490255355835
21,20,7,16.329993724822998
22,20,7,16.569974899291992
23,20,7,16.590499877929688
24,20,7,16.52431845664978
25,20,7,16.307662963867188
26,20,7,16.607551336288452
27,20,7,16.375828981399536
28,20,7,16.94046664237976
29,20,7,16.601874828338623
30,20,7,16.43794894218445
31,20,7,16.48821210861206
32,20,7,16.84634494781494
33,20,7,16.338424682617188
34,20,7,16.58996820449829
35,20,7,16.60383105278015
36,20,7,16.313124895095825
37,20,7,16.549089431762695
38,20,7,16.82582688331604
39,20,7,16.258432149887085
40,20,7,16.44449543952942
41,20,7,16.35533332824707
42,20,7,16.39548373222351
43,20,7,16.22979974746704
44,20,7,16.36767864227295
45,20,7,16.507956981658936
46,20,7,16.433581590652466
47,20,7,16.28304171562195
48,20,7,16.494938373565674
49,20,7,16.486770391464233
50,20,7,16.37104892730713
51,20,7,16.330096006393433
52,20,7,16.41382908821106
53,20,7,16.564265251159668
54,20,7,16.714381217956543
55,20,7,16.294701099395752
56,20,7,16.52991032600403
57,20,7,16.6621994972229
58,20,7,16.686248779296875
59,20,7,16.321022748947144
60,20,7,16.58493995666504
61,20,7,16.603273153305054
62,20,7,16.5959529876709
63,20,7,16.482616424560547
64,20,7,16.54256510734558
65,20,7,16.91938805580139
66,20,7,16.991049766540527
67,20,7,16.411502361297607
68,20,7,16.69967222213745
69,20,7,16.685333490371704
70,20,7,16.525623083114624
71,20,7,16.461976528167725
72,20,7,16.44174575805664
73,20,7,16.91022229194641
74,20,7,16.362635850906372
75,20,7,16.46599841117859
76,20,7,16.48847246170044
77,20,7,16.309831619262695
78,20,7,16.38649034500122
79,20,7,16.80455207824707
80,20,7,16.18986225128174
81,20,7,16.51657199859619
82,20,7,16.520440101623535
83,20,7,16.302689790725708
84,20,7,16.307440757751465
85,20,7,16.732853889465332
86,20,7,16.477207899093628
87,20,7,16.485142946243286
88,20,7,16.55426597595215
89,20,7,16.535354614257812
90,20,7,16.46893310546875
91,20,7,16.678054332733154
92,20,7,16.356922149658203
93,20,7,16.484028339385986
94,20,7,16.228463888168335
95,20,7,16.87796711921692
96,20,7,16.66686224937439
97,20,7,16.314733266830444
98,20,7,16.44964098930359
99,20,7,16.697038650512695
100,20,7,16.42107605934143
101,20,7,16.32523536682129
102,20,7,15.927626609802246
103,20,7,16.576141119003296
104,20,7,16.91013193130493
105,20,7,16.40605115890503
106,20,7,16.508191108703613
107,20,7,17.555865049362183
108,20,7,16.41875433921814
109,20,7,16.403457403182983
110,20,7,15.973931074142456
111,20,7,16.71544575691223
112,20,7,16.768996000289917
113,20,7,16.593786001205444
114,20,7,16.581912994384766
115,20,7,16.770283699035645
116,20,7,16.386054039001465
117,20,7,16.54600977897644
118,20,7,16.461315631866455
119,20,7,16.44731116294861
120,20,7,16.837892532348633
121,20,7,16.417175769805908
122,20,7,16.582008361816406
123,20,7,16.505318641662598
124,20,7,16.570173740386963
125,20,7,16.43178939819336
126,20,7,16.386049270629883
127,20,7,16.568458795547485
128,20,7,16.70419669151306
129,20,7,16.909454584121704
130,20,7,16.100403547286987
131,20,7,16.73948645591736
132,20,7,16.361753940582275
133,20,7,17.312148809432983
134,20,7,16.15815758705139
135,20,7,16.592866897583008
136,20,7,16.47067427635193
137,20,7,16.783918380737305
138,20,7,16.386059522628784
139,20,7,17.018481731414795
140,20,7,16.414557456970215
141,20,7,16.559444904327393
142,20,7,16.50018548965454
143,20,7,16.750683784484863
144,20,7,16.257426023483276
145,20,7,16.603638172149658
146,20,7,16.21907114982605
147,20,7,16.776339054107666
148,20,7,16.236214876174927
149,20,7,16.816951751708984
150,20,7,16.256105661392212
151,20,7,16.8301100730896
152,20,7,16.211865425109863
153,20,7,16.6046462059021
154,20,7,16.127700328826904
155,20,7,16.819292545318604
156,20,7,16.23150658607483
157,20,7,16.743778228759766
158,20,7,16.155744791030884
159,20,7,16.777143716812134
160,20,7,16.351895332336426
161,20,7,16.776891231536865
162,20,7,16.19117569923401
163,20,7,16.72951579093933
164,20,7,16.133222818374634
165,20,7,17.037211894989014
166,20,7,16.104694366455078
167,20,7,16.65676474571228
168,20,7,16.028881788253784
169,20,7,16.754573345184326
170,20,7,16.229270935058594
171,20,7,16.74742031097412
172,20,7,16.205742597579956
173,20,7,17.010915756225586
174,20,7,16.053006887435913
175,20,7,16.89915418624878
176,20,7,16.217560529708862
177,20,7,16.894546031951904
178,20,7,16.04666519165039
179,20,7,16.78403091430664
180,20,7,16.742746353149414
181,20,7,17.04463505744934
182,20,7,16.76936411857605
183,20,7,16.92626428604126
184,20,7,16.38851761817932
185,20,7,16.991061210632324
186,20,7,16.10323214530945
187,20,7,16.880548000335693
188,20,7,16.347854614257812
189,20,7,17.161967992782593
190,20,7,16.315704822540283
191,20,7,16.956340789794922
192,20,7,16.00503373146057
1,20,7,16.550124168395996
2,20,7,11.843948125839232
3,20,7,16.606619596481323
4,20,7,16.506892681121826
5,20,7,16.375944137573242
6,20,7,16.418787956237793
7,20,7,16.48094916343689
8,20,7,16.538167715072632
9,20,7,16.472482919692993
10,20,7,16.70541763305664
11,20,7,16.418267011642456
12,20,7,17.27906847000122
13,20,7,16.347489595413208
14,20,7,16.403608798980713
15,20,7,12.955281496047974
16,20,7,12.05808687210083
17,20,7,11.8925518989563
18,20,7,11.9502911567688
19,20,7,12.011223793029783
20,20,7,12.03325128555298
21,20,7,11.886406421661375
22,20,7,11.903969287872314
23,20,7,12.040132999420166
24,20,7,11.994613885879517
25,20,7,11.89736294746399
26,20,7,11.945173740386965
27,20,7,12.13524055480957
28,20,7,16.676735401153564
29,20,7,16.444722414016724
30,20,7,16.62262463569641
31,20,7,16.85938000679016
32,20,7,17.44143295288086
33,20,7,16.41201400756836
34,20,7,16.422030210494995
35,20,7,16.61443018913269
36,20,7,17.3899507522583
37,20,7,17.23851776123047
38,20,7,17.159075021743774
39,20,7,17.130271673202515
40,20,7,15.320474863052368
41,20,7,12.445574045181274
42,20,7,12.465113878250122
43,20,7,12.061645984649658
44,20,7,12.376973628997805
45,20,7,12.475848197937012
46,20,7,12.439531087875366
47,20,7,12.488039493560793
48,20,7,12.35858941078186
49,20,7,12.312092542648315
50,20,7,12.473384380340576
51,20,7,12.44460415840149
52,20,7,12.394513845443726
53,20,7,12.600181341171265
54,20,7,12.553765296936035
55,20,7,12.51636528968811
56,20,7,12.409766435623167
57,20,7,12.536112546920776
58,20,7,12.435572862625122
59,20,7,12.407674312591553
60,20,7,12.617861986160278
61,20,7,12.525872230529783
62,20,7,12.550013780593872
63,20,7,12.187895774841309
64,20,7,12.81230854988098
65,20,7,12.543636083602903
66,20,7,12.629919052124023
67,20,7,12.255099058151243
68,20,7,12.502235412597656
69,20,7,12.56178593635559
70,20,7,12.574608564376833
71,20,7,12.287312030792236
72,20,7,13.198065042495728
73,20,7,11.286312341690063
74,20,7,10.89068603515625
75,20,7,11.304385900497437
76,20,7,11.404866218566896
77,20,7,11.211264848709106
78,20,7,11.360726118087769
79,20,7,11.3258056640625
80,20,7,11.006246089935305
81,20,7,11.336342573165894
82,20,7,11.49309468269348
83,20,7,11.10985016822815
84,20,7,11.16763472557068
85,20,7,11.425710439682009
86,20,7,11.132940292358398
87,20,7,11.521456718444824
88,20,7,11.404108762741089
89,20,7,11.503509044647217
90,20,7,11.24129033088684
91,20,7,11.37636399269104
92,20,7,11.242401838302612
93,20,7,11.437316179275513
94,20,7,11.20213222503662
95,20,7,11.471063137054443
96,20,7,11.230952739715576
97,20,7,11.497759819030762
98,20,7,11.50987696647644
99,20,7,11.57024383544922
100,20,7,11.247089147567747
101,20,7,11.497377634048462
102,20,7,11.355519771575928
103,20,7,11.387090921401978
104,20,7,11.264587163925173
105,20,7,11.448172092437744
106,20,7,11.273248195648192
107,20,7,11.394965648651125
108,20,7,11.231719017028809
109,20,7,11.402962684631348
110,20,7,11.183692932128906
111,20,7,11.387983798980711
112,20,7,11.163711309432983
113,20,7,11.565574407577516
114,20,7,11.14008116722107
115,20,7,11.461586236953735
116,20,7,11.222980499267578
117,20,7,11.454055547714232
118,20,7,11.264687538146973
119,20,7,11.477554082870483
120,20,7,11.150782585144045
121,20,7,11.379579067230225
122,20,7,11.21537470817566
123,20,7,11.37902545928955
124,20,7,11.274242877960203
125,20,7,10.98929476737976
126,20,7,11.579756736755373
127,20,7,11.609572887420654
128,20,7,11.467828273773192
129,20,7,10.919572114944458
130,20,7,11.426785469055176
131,20,7,10.925439834594728
132,20,7,11.461688756942747
133,20,7,10.9226233959198
134,20,7,11.393395900726318
135,20,7,10.96465301513672
136,20,7,11.396065711975098
137,20,7,10.874456882476808
138,20,7,11.51248288154602
139,20,7,11.053520441055298
140,20,7,11.438962459564207
141,20,7,10.974436521530151
142,20,7,11.492037296295166
143,20,7,10.90642237663269
144,20,7,11.469671964645386
145,20,7,10.991713047027588
146,20,7,11.429908990859984
147,20,7,11.022051572799684
148,20,7,11.467362880706789
149,20,7,11.06591510772705
150,20,7,11.49749207496643
151,20,7,10.988547325134276
152,20,7,11.418885231018066
153,20,7,11.01633095741272
154,20,7,11.522585153579712
155,20,7,10.84709405899048
156,20,7,11.02007007598877
157,20,7,11.382951259613035
158,20,7,11.36176609992981
159,20,7,11.147669792175291
160,20,7,11.484495162963867
161,20,7,11.396491289138794
162,20,7,11.183102369308472
163,20,7,11.33236598968506
164,20,7,10.841604709625244
165,20,7,11.187055110931396
166,20,7,10.87256407737732
167,20,7,11.3606436252594
168,20,7,11.052536725997925
169,20,7,11.35117769241333
170,20,7,10.878220319747925
171,20,7,11.183183670043944
172,20,7,10.84296989440918
173,20,7,11.231266260147097
174,20,7,10.956186056137083
175,20,7,11.367713451385498
176,20,7,11.035894393920898
177,20,7,11.305956602096558
178,20,7,11.07502055168152
179,20,7,11.293801069259644
180,20,7,11.032609701156616
181,20,7,11.277329444885254
182,20,7,10.887834548950195
183,20,7,11.357398986816406
184,20,7,10.938792943954468
185,20,7,11.429472923278809
186,20,7,10.991538763046265
187,20,7,11.312950134277344
188,20,7,11.038400650024414
189,20,7,11.538995504379272
190,20,7,11.20560073852539
191,20,7,11.45826005935669
192,20,7,11.0579195022583
1,20,7,11.452964544296265
2,20,7,7.604308843612671
3,20,7,11.262091159820557
4,20,7,11.509413957595823
5,20,7,11.359273433685305
6,20,7,11.729002714157104
7,20,7,11.545138835906982
8,20,7,11.57198691368103
9,20,7,11.377321481704712
10,20,7,11.789492845535278
11,20,7,11.504157304763794
12,20,7,11.845064163208008
13,20,7,11.663968801498411
14,20,7,11.710256814956663
15,20,7,11.498231172561646
16,20,7,11.706685304641724
17,20,7,11.719085931777954
18,20,7,11.582810878753662
19,20,7,11.542903661727903
20,20,7,11.70323610305786
21,20,7,11.789799690246582
22,20,7,11.453304290771484
23,20,7,11.39751386642456
24,20,7,11.611389636993408
25,20,7,11.48318576812744
26,20,7,11.557493209838867
27,20,7,11.57341694831848
28,20,7,11.67092990875244
29,20,7,11.510112762451172
30,20,7,11.609925985336304
31,20,7,11.32224464416504
32,20,7,11.568997621536257
33,20,7,11.34662914276123
34,20,7,11.494473218917848
35,20,7,11.281648874282835
36,20,7,11.647714614868164
37,20,7,11.47492742538452
38,20,7,11.415595293045044
39,20,7,11.32697081565857
40,20,7,11.402541637420654
41,20,7,11.20670247077942
42,20,7,11.386595964431764
43,20,7,11.186142444610596
44,20,7,11.357970237731934
45,20,7,11.27853298187256
46,20,7,11.387003183364868
47,20,7,11.291627883911133
48,20,7,11.397567510604858
49,20,7,11.380812168121338
50,20,7,11.390546321868896
51,20,7,11.3364896774292
52,20,7,11.447870016098022
53,20,7,11.51841688156128
